306,0.09,0.54,0.23,0.59,0.04,0.43,0.51,0.56,0.37,0.3,0.1,1.0,0.31,0.61,0.19,0.37,0.37,0.29,0.38,0.3,0.27,0.32,0.2,0.13,0.78,0.2,0.24,0.09,0.42,0.44,0.5,0.22,0.51,0.45,0.47,0.3,0.48,0.27,0.59,0.35,0.59,0.61,0.62,0.6,0.58,0.63,0.57,0.2,0.2,0.03,0.22,0.04,0.29,0.33,0.4,0.47,0.2,0.2,0.22,0.24,0.63,0.3,0.44,0.41,0.58,0.59,0.58,0.46,0.42,0.56,0.0,0.14,0.57,0.47,0.65,0.52,0.6,0.6,0.43,0.07,0.07,0.08,0.21,0.23,0.24,0.24,0.29,0.22,0.33,0.01,0.05,0.29,0.66,0.48,0.7,0.77,0.00850068048859,0.298089126756,0.901623182344,0.319635839087,0.0840831353868,0.298620510907,0.491565638962,0.336834340434,0.734419548827,0.545197727653,0.400515649719,0.223841162904,0.142813808887,0.227009609084,0.0833408308467,0.480534478186,0.394679823896,0.09,0.17,0.01,0.176074111113,0.069233391459,0.810237048917,0.6479316613,0.0,0.207143376091,0.23
945,0.57,0.29,0.74,0.4,0.07,0.01,0.41,0.56,0.39,0.44,0.58,1.0,0.16,0.39,0.15,0.37,0.47,0.7,0.42,0.19,0.25,0.35,0.19,0.15,0.31,0.25,0.36,0.78,0.65,0.35,0.53,0.35,0.51,0.39,0.34,0.59,0.37,0.46,0.71,0.71,0.7,0.74,0.48,0.14,0.18,0.14,0.18,0.44,0.4,0.74,0.96,0.07,0.48,0.48,0.52,0.53,0.09,0.08,0.08,0.07,0.92,0.04,0.34,0.23,0.27,0.43,0.24,0.26,0.17,0.76,0.0,0.79,0.65,0.22,0.61,0.5,0.13,0.37,0.3,0.11,0.11,0.12,0.15,0.2,0.23,0.17,0.46,0.3,0.4,0.58,0.05,0.08,0.72,0.5,0.79,0.76,0.2,0.25,0.8,0.3,0.11,0.11,0.14,0.25,0.52,0.72,0.42,0.01,0.06,0.3,0.17,0.57,0.17,0.22,0.39,0.63,0.38,0.15,0.73,1.0,0.51,0.17,0.64
520,0.09,0.33,0.1,0.87,0.12,0.21,0.24,0.37,0.19,0.69,0.1,1.0,0.41,0.46,0.1,0.6,0.64,0.11,0.44,0.41,0.4,0.39,0.34,0.28,0.28,0.38,0.52,0.03,0.12,0.17,0.3,0.33,0.17,0.48,0.15,0.38,0.14,0.49,0.39,0.25,0.49,0.47,0.31,0.74,0.76,0.81,0.68,0.68,0.71,0.02,0.15,0.07,0.2,0.24,0.26,0.32,0.21,0.22,0.22,0.25,0.7,0.14,0.1,0.1,0.34,0.34,0.33,0.74,0.13,0.72,0.0,0.15,0.61,0.74,0.01,0.26,0.88,0.02,0.07,0.22,0.2,0.2,0.64,0.59,0.6,0.61,0.53,0.51,0.5,0.0,0.0,0.44,0.18,0.36,0.34,0.41,0.0366031230245,0.245366566391,0.929564057177,0.12687323029,0.048315915752,0.301420696514,0.484735269768,0.156205447982,0.753011670365,0.630365442161,0.39294893,0.180016594977,0.00730816368135,0.459347935003,0.0672373718538,0.387689430163,0.418105625798,0.09,0.17,0.04,0.0466775932969,0.115738177822,0.768709360681,0.81081095323,0.0,0.263933583884,0.13
1125,0.0,0.48,0.87,0.31,0.04,0.01,0.55,0.5,0.37,0.46,0.0,0.0,0.12,0.33,0.68,0.2,0.57,0.92,0.35,0.13,0.22,0.34,0.17,0.0,0.79,0.22,0.32,0.02,0.7,0.53,0.67,0.24,0.58,0.32,0.61,0.4,0.69,0.3,0.57,0.48,0.74,0.71,0.52,0.18,0.16,0.18,0.17,0.47,0.49,0.02,0.68,0.0,0.0,0.18,0.38,0.39,0.0,0.01,0.03,0.03,0.98,0.01,0.31,0.29,0.47,0.44,0.52,0.51,0.3,0.42,0.5,0.02,0.6,0.54,0.04,0.52,0.67,1.0,0.41,0.07,0.06,0.09,0.0,0.08,0.09,0.1,0.48,0.32,0.71,0.0,0.0,0.03,0.87,0.55,0.69,0.76,0.0437768591738,0.309489336711,0.911897559698,0.30904685378,0.0131259120635,0.14134446049,0.284790130789,0.18710754149,0.645105593029,0.540510285927,0.174625912563,0.142876726743,0.0673490020893,0.132762795949,0.118074238055,0.361157553929,0.47437365263,0.03,0.07,0.0,0.254772393438,0.127022617796,0.76528735775,0.534060151734,0.0,0.126788643585,0.71
858,0.06,0.51,0.47,0.61,0.03,0.03,0.45,0.52,0.34,0.43,0.07,1.0,0.16,0.39,0.19,0.33,0.6,0.64,0.61,0.18,0.15,0.17,0.16,0.22,0.54,0.17,0.2,0.08,0.57,0.31,0.53,0.11,0.9,0.22,0.5,0.38,0.64,0.22,0.9,0.5,0.69,0.81,0.52,0.33,0.35,0.31,0.31,0.5,0.51,0.06,0.53,0.0,0.26,0.32,0.35,0.35,0.01,0.02,0.02,0.01,0.95,0.02,0.33,0.29,0.44,0.43,0.47,0.49,0.1,0.47,0.5,0.12,0.47,0.5,0.97,0.7,0.23,0.55,0.23,0.04,0.04,0.04,0.12,0.16,0.16,0.17,0.56,0.08,0.31,0.04,0.0,0.02,0.82,0.57,0.74,0.8,0.0908973936667,0.162982091918,0.81817793422,0.285025347264,0.129356783796,0.231579731462,0.539139416192,0.155555303611,0.550504305497,0.60287407454,0.106826073584,0.196969585808,0.086721313492,0.413726150424,0.0900709706081,0.738416157447,0.313825768358,0.03,0.3,0.08,0.220742989668,0.0522112072716,0.616137634767,0.615781714368,0.0,0.34385865062,0.97
25,0.0,0.33,0.02,0.91,0.16,0.09,0.55,0.63,0.53,0.31,0.02,1.0,0.29,0.64,0.6,0.57,0.3,0.15,0.41,0.32,0.34,0.34,0.27,0.15,0.15,0.3,0.35,0.01,0.3,0.11,0.18,0.54,0.3,0.56,0.33,0.53,0.31,0.58,0.6,0.73,0.66,0.64,0.28,0.58,0.6,0.75,0.59,0.65,0.67,0.0,0.07,0.0,0.79,0.77,0.69,0.61,0.29,0.25,0.2,0.17,0.88,0.03,0.08,0.08,0.24,0.3,0.23,0.49,0.09,0.61,0.0,0.02,0.7,0.47,0.1,0.34,0.65,0.19,0.18,0.22,0.2,0.21,0.32,0.31,0.33,0.28,0.55,0.59,0.39,0.0,0.0,0.15,0.34,0.31,0.36,0.44,0.0727735715877,0.355390049605,0.851891844063,0.131530101991,0.0221008063021,0.122966031691,0.505811077823,0.277432191306,0.473374078768,0.622279988745,0.259376952839,0.0519001106187,0.021252760495,0.184787147031,0.11368597161,0.676874278604,0.204202598884,0.02,0.15,0.16,0.283601745793,0.043679382281,0.856636415457,0.144733898417,0.0,0.340428586957,0.12
857,0.04,0.39,0.91,0.27,0.02,0.01,0.48,0.5,0.35,0.45,0.0,0.0,0.17,0.49,0.38,0.29,0.51,0.63,0.4,0.21,0.23,0.39,0.17,0.34,0.29,0.2,0.51,0.08,0.62,0.58,0.65,0.28,0.54,0.41,0.62,0.43,0.68,0.36,0.63,0.49,0.63,0.66,0.43,0.23,0.24,0.21,0.27,0.6,0.64,0.07,0.83,0.0,0.52,0.57,0.47,0.51,0.03,0.03,0.02,0.02,0.95,0.04,0.22,0.2,0.37,0.37,0.41,0.35,0.17,0.56,0.0,0.05,0.77,0.37,0.6,0.42,0.6,0.57,0.18,0.11,0.11,0.13,0.08,0.12,0.14,0.17,0.59,0.42,0.61,0.02,0.0,0.02,0.88,0.46,0.75,0.78,0.00861414884062,0.231302248118,0.899855816191,0.194394165707,0.17369762032,0.124195904991,0.23207768961,0.139864843159,0.655268146054,0.584752269386,0.35083120135,0.221942956101,0.134684277894,0.19896912719,0.0811972521429,0.525414319175,0.243457058344,0.05,0.17,0.05,0.214950374595,0.00320777556026,0.599470092278,0.757127825721,0.0,0.334419737943,0.6
964,0.01,0.58,0.01,0.99,0.05,0.01,0.36,0.29,0.18,0.33,0.02,0.84,0.68,0.74,0.48,0.81,0.36,0.07,0.44,0.62,0.66,0.63,0.41,0.0,1.0,0.13,0.61,0.0,0.05,0.11,0.11,0.63,0.16,0.51,0.33,0.48,0.1,0.71,0.1,0.23,0.14,0.12,0.51,0.95,0.97,0.92,0.86,0.09,0.1,0.0,0.04,0.0,0.04,0.09,0.14,0.21,0.01,0.01,0.02,0.03,0.95,0.01,0.11,0.14,0.62,0.61,0.36,0.96,0.01,0.08,0.5,0.01,0.9,0.94,0.14,0.42,0.58,0.02,0.13,0.25,0.29,0.33,0.45,0.48,0.53,0.48,0.19,0.41,0.22,0.0,0.0,0.07,0.75,0.67,0.55,0.69,0.0438049658304,0.336208318729,1.04162250672,0.323046796597,0.0844729317387,0.142785780446,0.2057294403,0.22630801941,0.47300957582,0.742405615394,0.174010982775,0.264678579361,0.131452553949,0.465643936378,0.0572179262093,0.633677014932,0.371745638165,0.05,0.06,0.28,0.285986859822,0.121173154533,0.870170765237,0.310711769358,0.0,0.22337685949,0.01
1026,0.01,0.44,0.02,0.98,0.04,0.01,0.39,0.48,0.26,0.3,0.0,0.0,0.41,0.69,0.5,0.52,0.34,0.17,0.33,0.46,0.42,0.4,0.44,0.08,0.48,1.0,0.64,0.01,0.19,0.23,0.31,0.47,0.12,0.68,0.44,0.33,0.3,0.49,0.5,0.25,0.53,0.53,0.47,0.74,0.78,0.75,0.75,0.68,0.61,0.0,0.12,0.0,0.81,0.65,0.53,0.51,0.08,0.05,0.04,0.04,0.98,0.04,0.11,0.12,0.47,0.58,0.29,0.63,0.05,0.47,0.5,0.02,0.74,0.57,0.02,0.31,0.75,0.3,0.18,0.15,0.21,0.25,0.28,0.33,0.34,0.35,0.37,0.37,0.35,0.01,0.0,0.04,0.68,0.37,0.37,0.61,0.10773778466,0.314657407175,0.89351116063,0.116350854668,0.0314604886393,0.117444592212,0.455197234194,0.140781087771,0.572950864529,0.660608058845,0.192509989335,0.0135309053637,0.0544533420994,0.39373749945,0.100423170534,0.458394947406,0.38914459949,0.02,0.17,0.0,0.0646099365494,0.052627275534,0.661766455731,0.808839202547,0.0,0.171239026738,0.28
733,0.02,0.33,0.02,0.97,0.04,0.01,0.36,0.47,0.29,0.44,0.04,1.0,0.17,0.45,0.12,0.39,0.5,0.47,0.59,0.21,0.2,0.19,0.11,0.11,0.15,0.25,0.22,0.03,0.34,0.46,0.67,0.11,0.43,0.45,0.55,0.18,0.68,0.18,0.78,0.42,0.74,0.79,0.45,0.42,0.49,0.5,0.44,0.48,0.52,0.01,0.24,0.0,0.6,0.52,0.48,0.44,0.05,0.04,0.03,0.03,0.95,0.05,0.23,0.2,0.36,0.47,0.29,0.45,0.12,0.67,0.0,0.03,0.79,0.4,0.03,0.43,0.0,0.37,0.22,0.09,0.08,0.07,0.19,0.19,0.18,0.16,0.4,0.37,0.28,0.04,0.0,0.03,0.69,0.57,0.86,0.84,0.0687037915175,0.116578514771,0.796666016569,0.195805124698,0.00942068485412,0.0686464893418,0.23165487942,0.362536889742,0.591090154068,0.701161688355,0.28900937864,0.184652556451,0.0867251839695,0.447379367196,0.128807342329,0.622045325587,0.0903903220682,0.01,0.64,0.24,0.200351321319,0.00447445532312,0.626784272388,0.300394270532,0.0,0.0526640709555,0.2
178,0.01,0.31,0.01,0.93,0.09,0.03,0.36,0.36,0.22,0.6,0.0,0.0,0.22,0.29,0.04,0.54,0.65,0.4,0.69,0.25,0.27,0.24,0.16,0.48,0.17,0.23,0.26,0.02,0.36,0.2,0.34,0.22,0.48,0.31,0.34,0.42,0.42,0.34,0.66,0.3,0.67,0.7,0.33,0.5,0.54,0.58,0.46,0.49,0.49,0.01,0.14,0.0,0.21,0.32,0.27,0.25,0.06,0.08,0.06,0.05,0.95,0.03,0.17,0.14,0.31,0.33,0.32,0.52,0.1,0.52,0.5,0.02,0.77,0.52,0.18,0.26,0.38,0.23,0.33,0.14,0.13,0.14,0.19,0.23,0.24,0.22,0.53,0.27,0.28,0.02,0.0,0.12,0.52,0.48,0.6,0.55,0.082859421328,0.148189874991,0.880714240744,0.283137394721,0.184988190724,0.162719699972,0.217460296159,0.307831676358,0.574898955396,0.826746038203,0.378412002882,0.185864680104,0.0619396658708,0.362635159041,0.139278963429,0.568295959917,0.518757332228,0.03,0.15,0.14,0.227526193619,0.050612867079,0.908560638932,0.119486007072,0.0,0.203563435262,0.1
1495,0.0,0.2,0.03,0.91,0.23,0.05,0.15,0.19,0.09,0.42,0.02,1.0,0.73,0.48,0.31,0.85,0.37,0.12,0.49,0.83,1.0,1.0,0.72,0.48,0.41,0.11,0.96,0.0,0.07,0.04,0.03,0.98,0.11,0.65,0.11,0.73,0.04,0.99,0.75,0.43,0.9,0.88,0.24,0.6,0.7,0.83,0.42,0.61,0.57,0.0,0.21,0.01,0.18,0.18,0.24,0.27,0.14,0.12,0.15,0.15,0.86,0.03,0.09,0.06,0.21,0.27,0.13,0.63,0.05,0.51,0.5,0.01,0.91,0.58,0.0,0.27,0.35,0.01,0.0,1.0,1.0,1.0,0.78,0.87,1.0,0.85,0.83,0.82,0.29,0.0,0.0,0.33,0.45,0.57,0.56,0.74,0.0769880978434,0.149264203491,0.914670950235,0.232498534349,0.047812941711,0.0767023888179,0.310599158499,0.256332501418,0.652864493455,0.735972349264,0.426968195183,0.113557636996,0.150935505806,0.156818622335,0.0993212644512,0.663948921138,0.101069843471,0.01,0.23,0.73,0.274182938261,0.102207566151,0.589130493449,0.278921638743,0.0,0.263234127442,0.12
1087,0.03,0.53,0.16,0.8,0.28,0.05,0.56,0.58,0.53,0.41,0.04,0.94,0.65,0.71,0.33,0.76,0.4,0.11,0.5,0.68,0.64,0.63,0.58,0.09,0.45,0.43,0.4,0.01,0.08,0.17,0.19,0.73,0.13,0.61,0.25,0.72,0.13,0.8,0.22,0.59,0.31,0.29,0.42,0.78,0.78,0.9,0.76,0.52,0.55,0.01,0.18,0.02,0.32,0.4,0.46,0.44,0.24,0.26,0.27,0.23,0.74,0.09,0.16,0.16,0.44,0.47,0.32,0.71,0.05,0.37,0.5,0.03,0.79,0.68,0.1,0.52,0.65,0.01,0.05,0.41,0.45,0.5,0.66,0.64,0.83,0.67,0.45,0.49,0.47,0.06,0.0,0.31,0.54,0.5,0.42,0.53,0.0233785070795,0.168965831244,0.861090365661,0.191915320551,0.0540653318066,0.182031316752,0.275306477277,0.37025911069,0.848282314471,0.710975583335,0.396736191694,0.255286538387,0.04810047812,0.376625979957,0.0028693514672,0.359161665831,0.296735097572,0.06,0.1,0.3,0.0363233171585,0.0996029637251,0.547910430995,0.365477088066,0.0,0.070481617243,0.11
1456,0.01,1.0,0.33,0.02,0.03,0.96,0.38,0.84,0.5,0.12,0.0,0.0,0.16,0.48,0.39,0.18,0.4,1.0,0.34,0.13,0.1,0.22,0.15,0.15,0.33,0.2,0.21,0.02,0.64,0.64,0.75,0.06,0.86,0.0,0.15,0.3,0.61,0.21,0.3,1.0,0.52,0.34,0.88,0.52,0.49,0.35,0.56,0.32,0.19,0.02,0.75,0.01,0.34,0.41,0.36,0.43,0.38,0.4,0.32,0.36,0.23,0.51,0.81,0.83,0.84,0.78,0.88,0.42,0.85,0.58,0.0,0.01,0.74,0.46,0.13,0.6,0.63,0.94,0.13,0.11,0.1,0.09,0.14,0.21,0.25,0.23,0.48,0.49,0.33,0.0,0.0,0.48,0.56,0.37,0.2,0.77,0.0352148977506,0.0837228052452,0.896224095711,0.391931653079,0.147593027779,0.179378314054,0.256503433679,0.174530230712,0.639030184492,0.682748345607,0.193661439646,0.000184441739925,0.171977650582,0.130608033212,0.0336787742838,0.435614382843,0.304385876528,0.01,0.2,0.02,0.117565050041,0.0806158336566,0.74848387195,0.588457079566,0.0,0.0567597655702,0.32
1312,0.0,0.24,0.08,0.87,0.06,0.1,0.28,0.25,0.15,0.9,0.0,0.0,0.08,0.0,0.03,0.26,0.97,1.0,0.78,0.11,0.15,0.14,0.2,0.13,0.21,0.24,0.21,0.02,0.59,0.36,0.68,0.06,0.89,0.0,0.04,0.36,0.43,0.22,0.96,0.17,0.82,0.92,0.26,0.25,0.27,0.05,0.68,0.3,0.18,0.01,0.19,0.0,0.04,0.15,0.22,0.2,0.01,0.03,0.04,0.03,0.93,0.01,0.22,0.18,0.27,0.18,0.46,0.52,0.3,0.89,0.0,0.11,0.0,0.59,0.1,0.73,0.67,0.62,0.28,0.13,0.13,0.14,0.23,0.25,0.26,0.3,0.94,0.7,0.63,0.0,0.06,0.09,0.58,0.36,0.41,0.81,0.0245895488203,0.160045420813,0.796786744268,0.172089248528,0.103146358862,0.099784007346,0.280540727946,0.23794677139,0.733877617106,0.922498421769,0.171666601648,0.11381745582,0.0524842365818,0.169762024034,0.101636259952,0.393118099863,0.121765282812,0.03,0.09,0.03,0.104078139303,0.104841749869,0.832806435078,0.369969076569,0.0,0.133053135797,0.7
1802,0.0,0.55,0.03,0.95,0.08,0.03,0.34,0.41,0.2,0.27,0.02,0.87,0.44,0.77,0.42,0.63,0.33,0.27,0.44,0.41,0.34,0.33,0.21,0.45,0.23,0.27,0.23,0.01,0.19,0.27,0.36,0.32,0.09,0.74,0.73,0.34,0.56,0.42,0.3,0.22,0.32,0.32,0.51,0.76,0.77,0.79,0.73,0.46,0.5,0.01,0.26,0.0,0.19,0.46,0.42,0.41,0.03,0.06,0.05,0.04,0.93,0.02,0.15,0.17,0.58,0.57,0.53,0.78,0.04,0.28,0.5,0.0,0.92,0.78,0.12,0.36,0.81,0.12,0.21,0.21,0.2,0.2,0.2,0.28,0.32,0.32,0.49,0.47,0.11,0.0,0.0,0.06,0.85,0.49,0.75,0.77,0.11155089274,0.102163152158,0.93937419852,0.222808622178,0.115432012347,0.227684691289,0.228994923793,0.361379925791,0.528849101305,0.530191943237,0.354052952689,0.0784962037947,0.10429083136,0.476307108568,3.28069675093e-05,0.70421482394,0.263991344325,0.05,0.06,0.02,0.225734443924,0.125851389245,0.648786764977,0.781338542925,0.0,0.0681432050074,0.07
266,0.28,0.45,0.83,0.34,0.04,0.01,0.48,0.53,0.36,0.37,0.3,1.0,0.24,0.56,0.22,0.36,0.45,0.4,0.48,0.27,0.26,0.39,0.18,0.2,0.16,0.18,0.4,0.3,0.48,0.3,0.41,0.39,0.44,0.49,0.21,0.48,0.35,0.45,0.58,0.45,0.64,0.64,0.54,0.41,0.38,0.46,0.35,0.67,0.64,0.26,0.64,0.02,0.29,0.39,0.42,0.45,0.03,0.04,0.04,0.04,0.95,0.03,0.32,0.29,0.45,0.47,0.45,0.51,0.21,0.43,0.5,0.35,0.65,0.51,0.6,0.38,0.58,0.33,0.25,0.1,0.11,0.12,0.13,0.21,0.24,0.23,0.4,0.35,0.37,0.06,0.01,0.04,0.75,0.5,0.67,0.63,0.02,0.05,0.98,0.03,0.01,0.02,0.1,0.05,0.84,0.21,1.0,0.0,0.0,0.88,0.02,0.21,0.07,0.39,0.12,0.09,0.04,0.01,0.0,0.0,0.36,0.01,0.35
1782,0.05,0.46,0.02,0.96,0.05,0.06,0.32,0.4,0.24,0.43,0.06,0.86,0.51,0.67,0.14,0.68,0.44,0.13,0.57,0.52,0.45,0.43,0.45,0.37,0.49,0.31,0.48,0.01,0.07,0.28,0.33,0.35,0.24,0.64,0.54,0.41,0.38,0.43,0.37,0.35,0.35,0.38,0.48,0.81,0.82,0.86,0.77,0.56,0.7,0.01,0.08,0.02,0.25,0.33,0.36,0.38,0.1,0.12,0.12,0.12,0.83,0.09,0.17,0.17,0.47,0.54,0.29,0.72,0.06,0.46,0.5,0.04,0.82,0.67,0.1,0.41,0.42,0.06,0.13,0.45,0.43,0.41,0.44,0.49,0.53,0.53,0.41,0.54,0.53,0.01,0.01,0.17,0.71,0.71,0.89,0.83,0.127082363232,0.0817507518559,0.807395432058,0.395406105925,0.185871113295,0.158841591731,0.186705797018,0.211578317986,0.708279435071,0.535332222047,0.427367405352,0.0575456380777,0.180343386948,0.339288053592,0.00492873735566,0.667421394335,0.219814329367,0.11,0.09,0.03,0.0705351862168,0.103614925222,0.683458203066,0.220160354391,0.0,0.0336911506269,0.04
830,0.04,0.29,0.02,0.97,0.05,0.03,0.26,0.3,0.18,0.81,0.06,1.0,0.25,0.28,0.27,0.54,0.78,0.13,0.88,0.25,0.28,0.27,0.41,0.19,0.12,0.35,0.43,0.03,0.21,0.18,0.34,0.23,0.25,0.36,0.15,0.38,0.23,0.37,0.48,0.21,0.49,0.5,0.23,0.7,0.7,0.81,0.53,0.65,0.77,0.01,0.07,0.01,0.06,0.1,0.12,0.15,0.02,0.03,0.04,0.04,0.88,0.04,0.07,0.08,0.32,0.29,0.38,0.75,0.07,0.64,0.0,0.11,0.49,0.77,0.04,0.22,0.88,0.13,0.15,0.18,0.16,0.14,0.41,0.39,0.41,0.44,0.63,0.65,0.24,0.0,0.0,0.16,0.13,0.36,0.42,0.22,0.0268858193241,0.16188128719,0.982709707745,0.397775514732,0.00224153236383,0.289079901728,0.515361346495,0.302341319006,0.855999203623,0.920629001002,0.221286909029,0.0301365667925,0.0925268932309,0.336965306224,0.0594204302268,0.70252132966,0.125970262952,0.06,0.15,0.03,0.169157758219,0.0339126811795,0.697649736826,0.606019732831,0.0,0.0471197624741,0.08
239,0.04,0.35,0.03,0.89,0.18,0.05,0.34,0.5,0.3,0.36,0.05,1.0,0.3,0.6,0.3,0.41,0.37,0.4,0.42,0.31,0.3,0.3,0.32,0.14,0.23,0.3,0.33,0.03,0.28,0.18,0.3,0.19,0.28,0.6,0.67,0.2,0.55,0.28,0.83,0.42,0.88,0.89,0.39,0.43,0.49,0.53,0.49,0.45,0.53,0.02,0.24,0.01,0.34,0.3,0.31,0.37,0.12,0.09,0.09,0.09,0.9,0.06,0.16,0.14,0.36,0.38,0.39,0.36,0.19,0.67,0.0,0.03,0.84,0.36,0.21,0.17,0.67,0.27,0.02,0.21,0.2,0.2,0.34,0.34,0.35,0.34,0.38,0.37,0.26,0.0,0.01,0.14,0.49,0.29,0.54,0.58,0.0903077484229,0.301144525416,0.863538438795,0.291234039698,0.145346591656,0.0914727542938,0.343008037977,0.188457988109,0.88754305073,0.749647299852,0.0553661614916,0.101412386658,0.0910133618091,0.0551414526195,0.00608711614695,0.423462724715,0.317365646052,0.06,0.14,0.18,0.04291293124,0.0317168227109,0.708026359556,0.43511188759,0.0,0.152215289851,0.18
1423,0.01,0.24,0.0,0.99,0.01,0.01,0.27,0.41,0.27,0.71,0.0,0.0,0.22,0.4,0.13,0.58,0.67,0.25,0.44,0.28,0.3,0.29,0.04,0.0,0.15,0.24,0.28,0.01,0.21,0.61,0.6,0.17,0.16,0.48,0.88,0.21,0.86,0.23,0.53,0.29,0.46,0.51,0.28,0.63,0.67,0.66,0.6,0.52,0.58,0.0,0.11,0.0,0.27,0.31,0.3,0.25,0.02,0.02,0.02,0.01,0.96,0.01,0.08,0.07,0.24,0.31,0.22,0.48,0.04,0.48,0.5,0.01,0.83,0.45,0.12,0.46,0.06,0.3,0.43,0.14,0.14,0.14,0.2,0.22,0.23,0.23,0.33,0.39,0.39,0.0,0.0,0.03,0.85,0.64,0.71,0.82,0.0794640764607,0.250154297375,1.00312845732,0.289800238956,0.16379864159,0.285994791232,0.43775611667,0.212729882333,0.84616859511,0.828890251272,0.00270935269449,0.1230065279,0.12235387944,0.236609590776,0.109268625944,0.585125064558,0.186044431829,0.01,0.33,0.03,0.0020319770262,0.0586459307995,0.525770906586,0.730422264177,0.0,0.337741652621,0.06
1865,0.25,0.36,0.52,0.52,0.09,0.16,0.49,0.69,0.51,0.35,0.26,1.0,0.24,0.62,0.16,0.34,0.38,0.3,0.32,0.25,0.3,0.38,0.19,0.18,0.27,0.25,0.34,0.22,0.41,0.26,0.37,0.36,0.25,0.66,0.17,0.3,0.29,0.42,0.78,0.72,0.81,0.82,0.39,0.29,0.25,0.37,0.27,0.59,0.62,0.22,0.74,0.08,0.35,0.42,0.48,0.55,0.17,0.18,0.19,0.19,0.79,0.15,0.26,0.19,0.28,0.34,0.31,0.26,0.26,0.75,0.0,0.41,0.56,0.26,0.21,0.17,0.69,0.44,0.17,0.16,0.14,0.15,0.36,0.37,0.4,0.39,0.55,0.46,0.35,0.4,0.54,0.2,0.27,0.27,0.34,0.19,0.15,0.42,0.84,0.49,0.15,0.32,0.26,0.42,0.54,0.84,0.16,0.1,0.0,0.17,0.26,0.93,0.1,0.19,0.2,0.2,0.98,0.17,0.73,0.5,0.96,0.4,0.95
1923,0.07,0.66,0.02,0.67,1.0,0.15,0.53,0.54,0.41,0.2,0.08,1.0,0.73,0.78,0.36,0.66,0.22,0.21,0.37,0.68,0.53,0.56,0.57,0.29,0.37,0.42,0.53,0.02,0.08,0.13,0.17,0.5,0.21,0.7,0.49,0.32,0.18,0.62,0.36,0.5,0.45,0.42,0.66,0.78,0.76,0.88,0.73,0.43,0.51,0.01,0.11,0.07,0.25,0.35,0.41,0.49,0.34,0.42,0.44,0.48,0.59,0.27,0.43,0.45,0.72,0.74,0.58,0.74,0.26,0.25,0.5,0.03,0.89,0.72,0.01,0.14,0.67,0.02,0.07,0.82,0.78,0.77,0.92,0.88,1.0,0.87,0.62,0.52,0.24,0.0,0.01,0.58,0.4,0.62,0.71,0.69,0.0226142547407,0.0978284104558,0.993210079367,0.395155592694,0.119290885457,0.280761473212,0.173123326263,0.204178003722,0.559048568373,0.562841266507,0.387361262028,0.232360341851,0.00570151117949,0.239327120595,0.12652373825,0.605767314654,0.338888539794,0.02,0.5,0.05,0.30377842287,0.145124608549,0.504177578927,0.740040773856,0.0,0.0742320455369,0.11
224,0.04,0.4,0.01,0.97,0.05,0.03,0.39,0.45,0.29,0.5,0.0,0.0,0.25,0.53,0.19,0.62,0.58,0.33,0.45,0.27,0.25,0.24,0.1,0.27,0.11,0.24,0.29,0.03,0.24,0.36,0.37,0.21,0.29,0.51,0.62,0.41,0.59,0.29,0.41,0.37,0.39,0.41,0.47,0.66,0.72,0.65,0.67,0.61,0.64,0.01,0.13,0.0,0.25,0.18,0.19,0.2,0.03,0.02,0.02,0.02,0.93,0.03,0.23,0.2,0.4,0.49,0.25,0.61,0.06,0.47,0.5,0.03,0.88,0.55,0.11,0.49,0.29,0.13,0.2,0.09,0.08,0.08,0.21,0.24,0.25,0.23,0.41,0.35,0.39,0.0,0.0,0.04,0.91,0.61,0.79,0.85,0.109015815205,0.226566837934,0.951080630731,0.33929096576,0.079927134903,0.124627299886,0.267824436195,0.273378436459,0.507216848854,0.683549797023,0.124894714526,0.25720480271,0.0109814048453,0.128082214018,0.0201698104863,0.719228900245,0.446902889053,0.03,0.25,0.04,0.100731813786,0.136626632025,0.499027945981,0.321675271037,0.0,0.215493031067,0.16
860,0.01,0.29,0.03,0.94,0.06,0.07,0.23,0.34,0.19,0.74,0.03,1.0,0.31,0.43,0.11,0.65,0.66,0.25,0.84,0.35,0.35,0.34,0.28,0.19,0.39,0.17,0.34,0.01,0.15,0.3,0.43,0.32,0.21,0.43,0.49,0.5,0.45,0.4,0.39,0.34,0.37,0.39,0.33,0.71,0.72,0.74,0.57,0.53,0.67,0.0,0.12,0.01,0.11,0.17,0.25,0.29,0.03,0.04,0.06,0.06,0.83,0.05,0.13,0.12,0.28,0.4,0.12,0.64,0.04,0.47,0.5,0.01,0.89,0.56,0.11,0.31,0.31,0.03,0.07,0.21,0.2,0.2,0.38,0.4,0.42,0.39,0.54,0.43,0.46,0.0,0.0,0.13,0.83,0.72,0.61,0.8,0.123927015878,0.134762841675,0.942856806078,0.170290724595,0.148520471358,0.252804809067,0.468221387624,0.107532116923,0.831898664896,0.614785074594,0.276084655445,0.125986316183,0.052904945485,0.351484133409,0.102545385481,0.557180592397,0.327710331498,0.01,0.36,0.09,0.10696960978,0.00364797756927,0.698169163403,0.785736706789,0.0,0.092931864537,0.13
