1234,9,5.0,60750.0,Plymouthtown,7,0.0,0.48,0.01,0.99,0.02,0.02,0.38,0.44,0.27,0.43,0.01,0.73,0.49,0.62,0.5,0.66,0.54,0.14,0.67,0.48,0.39,0.38,0.36,0.0,0.53,0.0,0.56,0.0,0.07,0.35,0.43,0.21,0.19,0.67,0.74,0.29,0.47,0.31,0.37,0.37,0.29,0.34,0.51,0.82,0.82,0.83,0.81,0.51,0.71,0.0,0.08,0.0,0.16,0.18,0.16,0.17,0.05,0.05,0.04,0.04,0.84,0.07,0.17,0.18,0.53,0.56,0.33,0.8,0.07,0.42,0.5,0.01,0.82,0.76,0.34,0.62,0.31,0.05,0.2,0.38,0.36,0.32,0.35,0.38,0.44,0.42,0.26,0.56,0.53,0.0,0.0,0.13,0.79,0.81,0.69,0.88,0.118613178182,0.298404466571,0.8062194069,0.22657175724,0.0388165398799,0.239076081742,0.267181729711,0.349275079677,0.754787161384,0.712633137861,0.209641176536,0.225435258446,0.0315045758678,0.29441797786,0.0548327992271,0.424338799221,0.119367026049,0.06,0.04,0.0,0.246952393637,0.122072965489,0.837673027928,0.361562580553,0.0,0.0348912527726,0.04
1235,42,17.0,8760.0,Bristolborough,7,0.0,0.43,0.15,0.83,0.02,0.16,0.35,0.47,0.28,0.63,0.02,1.0,0.24,0.43,0.08,0.45,0.71,0.4,0.59,0.3,0.23,0.23,0.21,0.42,0.35,0.24,0.3,0.01,0.27,0.52,0.67,0.12,0.55,0.43,0.65,0.37,0.73,0.23,0.5,0.51,0.5,0.52,0.59,0.56,0.52,0.7,0.57,0.47,0.49,0.01,0.27,0.0,0.05,0.29,0.38,0.32,0.01,0.04,0.05,0.04,0.76,0.14,0.42,0.35,0.46,0.57,0.32,0.57,0.11,0.49,0.5,0.01,0.84,0.51,0.37,0.36,0.0,0.16,0.09,0.18,0.17,0.14,0.28,0.32,0.35,0.34,0.58,0.55,0.96,0.0,0.0,0.07,0.8,0.78,0.94,0.86,0.0267565398927,0.140790177043,0.954290404301,0.186250596393,0.170506298141,0.307766176064,0.173059892955,0.212809953591,0.552247792653,0.914434927848,0.306455813568,0.228428619643,0.0464944009234,0.0732904036685,0.138498680108,0.401979633261,0.526369256269,0.0,0.5,0.17,0.0110713414712,0.0606639875633,0.78854687194,0.679095508464,0.0,0.245832206098,0.35
1236,6,,,Moorparkcity,7,0.02,0.8,0.03,0.68,0.41,0.41,0.35,0.46,0.22,0.08,0.04,1.0,0.8,0.88,0.35,0.5,0.12,0.15,0.19,0.71,0.48,0.51,0.56,0.33,0.47,0.3,0.41,0.01,0.1,0.24,0.23,0.45,0.18,0.82,0.55,0.23,0.29,0.57,0.31,0.31,0.31,0.32,0.8,0.9,0.85,0.91,0.88,0.48,0.5,0.01,0.15,0.03,0.27,0.35,0.43,0.45,0.29,0.33,0.37,0.35,0.58,0.35,0.5,0.55,0.88,0.81,0.95,0.76,0.39,0.21,0.5,0.01,0.88,0.78,0.0,0.12,0.94,0.05,0.27,0.71,0.75,0.76,0.95,0.9,0.99,0.89,0.6,1.0,0.35,0.0,0.0,0.45,0.53,0.14,0.34,0.65,0.0855615020939,0.0910782477508,0.877544382751,0.151686609644,0.147253114743,0.216878900646,0.174379003036,0.347202079281,0.556852501072,0.604340268694,0.26691006726,0.0553882092339,0.21268933494,0.106472436059,0.0398861520012,0.595116017501,0.402969929798,0.03,0.17,0.01,0.255047773839,0.064378121682,0.623940883738,0.5729069021,0.0,0.308552725257,0.1
1237,13,,,Tiftoncity,7,0.01,0.49,0.48,0.59,0.05,0.05,0.6,0.58,0.47,0.42,0.0,0.0,0.15,0.43,0.35,0.3,0.46,0.7,0.3,0.17,0.2,0.27,0.1,0.04,0.4,0.33,0.41,0.03,0.7,0.47,0.6,0.29,0.47,0.42,0.38,0.45,0.52,0.37,0.6,0.53,0.69,0.68,0.51,0.32,0.29,0.1,0.44,0.49,0.52,0.02,0.62,0.0,1.0,1.0,0.96,0.81,0.24,0.16,0.12,0.09,0.93,0.09,0.29,0.25,0.43,0.45,0.45,0.36,0.23,0.53,0.5,0.03,0.63,0.37,0.12,0.39,0.56,0.92,0.41,0.08,0.08,0.09,0.06,0.11,0.15,0.14,0.47,0.35,0.31,0.05,0.0,0.06,0.82,0.43,0.6,0.73,0.0331752227908,0.321564775083,0.831525862475,0.229325616325,0.0156865879349,0.324245911279,0.447762040503,0.270047588769,0.705889167406,0.658730561913,0.211395950309,0.22964121107,0.00105122573105,0.417628353266,0.0672630168041,0.588848226741,0.500754280263,0.02,0.15,0.04,0.0459321191706,0.0430235539215,0.777680729516,0.299720327162,0.0,0.128291550727,0.46
1238,39,,,NorthCantoncity,7,0.01,0.28,0.01,0.98,0.05,0.01,0.27,0.35,0.2,0.62,0.02,1.0,0.34,0.52,0.05,0.68,0.57,0.09,0.67,0.4,0.47,0.44,0.0,0.11,1.0,0.01,0.6,0.01,0.12,0.13,0.19,0.48,0.22,0.49,0.5,0.51,0.26,0.58,0.37,0.24,0.43,0.42,0.31,0.77,0.82,0.85,0.48,0.58,0.64,0.0,0.01,0.0,0.0,0.06,0.17,0.19,0.0,0.01,0.03,0.03,0.94,0.03,0.08,0.09,0.29,0.38,0.11,0.72,0.02,0.39,0.5,0.01,0.88,0.65,0.0,0.29,0.48,0.03,0.0,0.15,0.14,0.14,0.3,0.28,0.28,0.28,0.35,0.13,0.11,0.0,0.0,0.09,0.79,0.63,0.79,0.8,0.114930529161,0.28719919935,1.00656052244,0.386798730956,0.0456880723109,0.233555671455,0.177738100579,0.273356020069,0.873858600606,0.604649942642,0.032415907786,0.196757760988,0.0108872767,0.280275856394,0.103221435664,0.470701532915,0.321778204641,0.01,0.22,0.02,0.0168811154334,0.0925648717817,0.5034288349,0.791720314864,0.0,0.0684143655776,0.04
1239,40,,,Shawneecity,7,0.03,0.37,0.07,0.74,0.05,0.03,0.52,0.52,0.42,0.57,0.0,0.0,0.12,0.3,0.33,0.36,0.67,0.53,0.53,0.17,0.18,0.19,0.18,0.1,0.32,0.34,0.23,0.05,0.56,0.4,0.53,0.21,0.61,0.26,0.32,0.48,0.45,0.4,0.6,0.35,0.56,0.61,0.4,0.54,0.53,0.55,0.48,0.48,0.46,0.01,0.16,0.0,0.38,0.35,0.35,0.38,0.03,0.02,0.02,0.02,0.95,0.02,0.21,0.18,0.34,0.32,0.39,0.55,0.12,0.57,0.0,0.08,0.48,0.57,0.21,0.72,0.42,0.68,0.32,0.04,0.04,0.06,0.08,0.14,0.14,0.16,0.6,0.34,0.4,0.0,0.02,0.03,0.73,0.5,0.61,0.75,0.0634199315617,0.315235016345,0.815132022477,0.273366221428,0.192012495843,0.133788521293,0.215470456569,0.101261552559,0.637995996983,0.763168416657,0.130623631845,0.0255934917948,0.121925711971,0.22566109973,0.10231816371,0.493837690599,0.305593381279,0.12,0.05,0.01,0.277412705832,0.0859820597223,0.881692754333,0.551343612094,0.0,0.242775994248,0.18
1240,6,,,Bakersfieldcity,7,0.26,0.52,0.18,0.58,0.22,0.38,0.43,0.52,0.31,0.27,0.28,1.0,0.34,0.6,0.3,0.35,0.33,0.58,0.35,0.34,0.31,0.36,0.21,0.21,0.33,0.23,0.3,0.23,0.39,0.27,0.38,0.31,0.45,0.51,0.11,0.45,0.32,0.43,0.63,0.39,0.69,0.69,0.58,0.51,0.52,0.48,0.53,0.32,0.36,0.15,0.42,0.09,0.31,0.44,0.52,0.58,0.17,0.21,0.23,0.24,0.7,0.22,0.38,0.35,0.54,0.57,0.53,0.45,0.35,0.52,0.5,0.2,0.79,0.45,0.31,0.24,0.73,0.23,0.21,0.2,0.19,0.2,0.33,0.33,0.38,0.34,0.61,0.56,0.32,0.2,0.07,0.23,0.6,0.33,0.65,0.71,0.04,0.1,0.95,0.13,0.1,0.19,0.56,0.1,0.67,0.8,0.12,0.17,0.16,0.21,0.09,0.57,0.29,0.27,0.16,0.07,0.19,0.06,0.76,0.0,1.0,0.12,0.4
1241,55,139.0,60500.0,Oshkoshcity,7,0.07,0.42,0.02,0.95,0.13,0.01,0.62,0.69,0.62,0.44,0.09,1.0,0.22,0.52,0.13,0.6,0.53,0.3,0.47,0.26,0.23,0.22,0.18,0.15,0.2,0.21,0.24,0.06,0.33,0.29,0.36,0.31,0.27,0.49,0.63,0.46,0.56,0.35,0.4,0.63,0.36,0.39,0.4,0.63,0.7,0.7,0.56,0.57,0.64,0.01,0.14,0.01,0.39,0.39,0.41,0.51,0.08,0.07,0.07,0.07,0.94,0.04,0.15,0.13,0.34,0.4,0.3,0.5,0.07,0.51,0.5,0.04,0.86,0.47,0.04,0.44,0.27,0.15,0.21,0.09,0.08,0.08,0.22,0.24,0.24,0.23,0.45,0.4,0.4,0.01,0.0,0.08,0.87,0.47,0.61,0.83,0.11365118496,0.275232271275,0.990706201046,0.117707208344,0.0555189980399,0.0870262244589,0.432663935079,0.171797219021,0.815541820227,0.828956912417,0.411495540882,0.167131169712,0.202725117248,0.0845324512327,0.114294536801,0.686671484368,0.476844005729,0.05,0.26,0.11,0.299257740794,0.0406952880066,0.754775317277,0.531909020069,0.0,0.357884323006,0.06
1242,34,31.0,63150.0,Ringwoodborough,7,0.0,0.72,0.04,0.93,0.08,0.04,0.45,0.44,0.31,0.16,0.02,1.0,0.8,0.88,0.14,0.67,0.23,0.14,0.39,0.71,0.59,0.58,0.39,0.14,0.53,0.41,0.67,0.0,0.03,0.06,0.16,0.51,0.33,0.75,0.41,0.45,0.22,0.62,0.18,0.41,0.21,0.2,0.69,0.93,0.89,0.94,0.83,0.11,0.35,0.0,0.06,0.01,0.09,0.13,0.17,0.19,0.05,0.07,0.08,0.08,0.83,0.03,0.31,0.36,0.79,0.75,0.63,0.96,0.05,0.11,0.5,0.01,0.84,0.95,0.08,0.75,0.5,0.0,0.0,0.52,0.49,0.47,0.82,0.88,1.0,0.97,0.56,0.75,0.81,0.0,0.0,0.25,0.58,0.89,0.69,0.75,0.109275746042,0.13488136286,0.845515740605,0.299765155137,0.0340852645134,0.354601318527,0.467203549568,0.110081838218,0.579964331875,0.657513607982,0.408912882239,0.266669858457,0.000202172926322,0.12945251716,0.124749655773,0.523830626415,0.259630890726,0.07,0.04,0.18,0.142635175297,0.132269338185,0.640628592373,0.130468789489,0.0,0.330795830195,0.01
1243,34,29.0,37380.0,Laceytownship,7,0.02,0.51,0.01,0.99,0.02,0.03,0.39,0.37,0.23,0.61,0.0,0.0,0.42,0.48,0.07,0.58,0.68,0.15,0.78,0.41,0.33,0.32,0.01,0.27,0.89,0.32,0.55,0.01,0.1,0.26,0.39,0.21,0.37,0.43,0.21,0.45,0.33,0.37,0.23,0.27,0.25,0.25,0.49,0.82,0.8,0.9,0.77,0.42,0.52,0.0,0.04,0.01,0.15,0.11,0.1,0.11,0.04,0.03,0.02,0.02,0.89,0.04,0.2,0.22,0.55,0.5,0.71,0.88,0.04,0.37,0.5,0.08,0.29,0.9,0.02,0.8,0.77,0.03,0.08,0.32,0.31,0.33,0.68,0.65,0.67,0.77,0.69,0.68,0.79,0.0,0.0,0.12,0.76,0.62,0.65,0.89,0.0474938467782,0.150302023038,1.05278671312,0.338167605487,0.153782611761,0.152037371209,0.228001244374,0.200782308589,0.913201592745,0.833522194212,0.349837635423,0.116636875727,0.112289732732,0.459291914831,0.0782680384658,0.615524731835,0.246624337881,0.24,0.02,0.07,0.306723313402,0.120490688767,0.811793256808,0.750388394989,0.0,0.229576991698,0.03
1244,42,3.0,61000.0,Pittsburghcity,7,0.58,0.31,0.5,0.58,0.1,0.02,0.44,0.52,0.42,0.6,0.59,1.0,0.15,0.31,0.1,0.44,0.64,0.67,0.59,0.2,0.25,0.31,0.19,0.22,0.24,0.21,0.38,0.69,0.57,0.31,0.47,0.31,0.6,0.26,0.16,0.76,0.28,0.44,0.55,0.72,0.5,0.54,0.4,0.25,0.29,0.31,0.28,0.31,0.31,0.49,0.63,0.11,0.51,0.5,0.49,0.45,0.16,0.14,0.12,0.11,0.87,0.06,0.23,0.17,0.27,0.38,0.22,0.45,0.09,0.61,0.0,0.89,0.6,0.41,1.0,0.65,0.0,0.17,0.33,0.05,0.04,0.05,0.15,0.22,0.26,0.22,0.63,0.32,0.58,0.41,0.15,0.13,0.84,0.69,0.82,0.78,0.04,0.04,0.95,0.06,0.0,0.0,0.0,0.04,0.56,0.88,0.19,0.0,0.0,0.13,0.07,0.64,0.74,0.16,0.56,1.0,0.11,0.03,0.96,0.0,0.89,0.02,0.52
1245,19,,,Ankenycity,7,0.01,0.48,0.01,0.99,0.03,0.01,0.54,0.64,0.45,0.13,0.0,0.0,0.41,0.87,0.38,0.61,0.16,0.1,0.2,0.42,0.32,0.31,0.15,0.0,0.23,0.36,0.33,0.01,0.14,0.06,0.08,0.47,0.06,0.92,0.22,0.49,0.24,0.51,0.31,0.36,0.35,0.34,0.51,0.81,0.87,0.82,0.78,0.83,0.82,0.0,0.07,0.0,0.15,0.28,0.3,0.36,0.01,0.01,0.01,0.01,0.97,0.01,0.12,0.12,0.51,0.64,0.3,0.65,0.08,0.46,0.5,0.01,0.9,0.58,0.03,0.15,0.71,0.05,0.0,0.16,0.13,0.12,0.31,0.29,0.28,0.29,0.28,0.32,0.32,0.0,0.0,0.01,0.81,0.39,0.52,0.76,0.122789054311,0.208037414447,0.866489696763,0.357218007093,0.0245234339499,0.361449383895,0.205648246174,0.12786497179,0.852050783862,0.542265614772,0.30213093519,0.163656615065,0.0488174119136,0.202734312666,0.0788894290176,0.441737654044,0.333261836006,0.04,0.12,0.01,0.26757718347,0.0529901323181,0.73089779566,0.188073586004,0.0,0.0588919490724,0.03
1246,19,13.0,94597.0,Waterloocity,7,0.09,0.34,0.24,0.8,0.04,0.01,0.39,0.41,0.26,0.51,0.11,1.0,0.2,0.35,0.42,0.49,0.6,0.51,0.67,0.23,0.25,0.26,0.19,0.06,0.48,0.15,0.23,0.1,0.44,0.28,0.37,0.21,0.46,0.38,0.51,0.44,0.49,0.33,0.53,0.35,0.5,0.54,0.4,0.49,0.51,0.45,0.55,0.59,0.57,0.05,0.32,0.0,0.13,0.14,0.15,0.16,0.01,0.01,0.01,0.01,0.96,0.02,0.18,0.16,0.36,0.4,0.3,0.61,0.09,0.55,0.0,0.1,0.73,0.59,0.59,0.64,0.33,0.24,0.19,0.04,0.04,0.05,0.14,0.16,0.15,0.17,0.45,0.13,0.47,0.01,0.01,0.02,0.82,0.63,0.83,0.81,0.01,0.15,0.98,0.19,0.01,0.1,0.2,0.15,0.77,0.96,0.07,0.0,0.0,0.05,0.02,0.5,0.45,0.17,0.09,0.08,0.02,0.01,0.74,1.0,0.45,0.1,0.27
1247,9,1.0,18500.0,Danburytown,7,0.09,0.47,0.13,0.8,0.24,0.14,0.37,0.54,0.34,0.35,0.1,1.0,0.53,0.69,0.13,0.58,0.41,0.18,0.41,0.55,0.49,0.5,0.34,0.27,0.28,0.28,0.38,0.03,0.14,0.34,0.4,0.43,0.32,0.63,0.61,0.35,0.38,0.49,0.43,0.52,0.41,0.44,0.51,0.7,0.69,0.74,0.75,0.5,0.53,0.03,0.24,0.07,0.42,0.53,0.54,0.58,0.44,0.49,0.46,0.45,0.65,0.31,0.27,0.24,0.46,0.5,0.41,0.53,0.19,0.54,0.5,0.1,0.72,0.51,0.09,0.46,0.52,0.13,0.38,0.5,0.49,0.49,0.49,0.57,0.67,0.62,0.5,0.63,0.61,0.04,0.09,0.44,0.41,0.56,0.62,0.41,0.02,0.19,0.98,0.2,0.05,0.32,0.54,0.19,0.45,0.5,0.1,0.06,0.0,0.1,0.1,0.64,0.42,0.12,0.13,0.13,0.04,0.04,0.48,0.0,1.0,0.3,0.11
1248,9,1.0,77200.0,Trumbulltown,7,0.04,0.59,0.02,0.96,0.1,0.03,0.34,0.34,0.23,0.51,0.05,1.0,0.81,0.6,0.18,0.85,0.6,0.09,0.62,0.77,0.68,0.65,1.0,0.17,0.37,0.0,0.65,0.01,0.04,0.26,0.26,0.58,0.24,0.54,0.47,0.49,0.14,0.7,0.08,0.32,0.13,0.11,0.56,0.94,0.92,0.96,0.84,0.29,0.43,0.0,0.05,0.02,0.14,0.16,0.18,0.2,0.09,0.1,0.1,0.1,0.76,0.07,0.2,0.23,0.64,0.63,0.43,0.96,0.02,0.12,0.5,0.01,0.94,0.95,0.09,0.41,0.46,0.01,0.13,0.66,0.65,0.64,0.15,0.62,1.0,0.82,0.28,0.55,0.6,0.0,0.0,0.28,0.59,0.88,0.85,0.76,0.115412765259,0.370011054762,0.823203597706,0.0927125574276,0.160123150804,0.0608520723673,0.426988001928,0.233380177058,0.869701168463,0.537210586015,0.0587803237158,0.0252342558846,0.0682503132991,0.470489182804,0.05285498058,0.625676043155,0.461067830057,0.07,0.11,0.08,0.259402618267,0.0067525068468,0.606507380745,0.518851179011,0.0,0.113680827387,0.03
1249,25,27.0,61800.0,Shrewsburytown,7,0.02,0.41,0.02,0.93,0.23,0.02,0.31,0.41,0.24,0.45,0.04,0.92,0.54,0.6,0.4,0.58,0.47,0.1,0.5,0.58,0.53,0.51,0.48,0.25,0.53,0.34,0.52,0.01,0.09,0.13,0.2,0.59,0.28,0.6,0.47,0.45,0.19,0.65,0.33,0.41,0.29,0.32,0.49,0.86,0.88,0.85,0.78,0.43,0.5,0.0,0.06,0.01,0.22,0.29,0.41,0.4,0.09,0.11,0.14,0.12,0.87,0.04,0.17,0.17,0.44,0.55,0.18,0.74,0.04,0.47,0.5,0.04,0.7,0.65,0.07,0.6,0.5,0.03,0.23,0.43,0.42,0.43,0.57,0.58,0.61,0.58,0.47,0.58,0.57,0.0,0.0,0.18,0.75,0.72,0.74,0.73,0.0375342704028,0.182830949309,0.883979078609,0.240275667299,0.0214450289641,0.35760573654,0.248879194711,0.337307744984,0.574886563674,0.947843680329,0.0705615978254,0.101214060214,0.0204782705707,0.309774917849,0.11962716213,0.658384503983,0.253648425622,0.06,0.1,0.03,0.274188095919,0.128379569635,0.778208248879,0.491965626501,0.0,0.239684955711,0.17
1250,48,,,Tylercity,7,0.11,0.4,0.55,0.48,0.03,0.16,0.47,0.52,0.38,0.47,0.12,1.0,0.2,0.48,0.3,0.38,0.52,0.34,0.4,0.24,0.28,0.38,0.18,0.15,0.31,0.21,0.23,0.13,0.52,0.33,0.39,0.39,0.53,0.4,0.31,0.56,0.43,0.44,0.55,0.41,0.63,0.62,0.49,0.51,0.51,0.57,0.57,0.43,0.46,0.05,0.33,0.03,0.33,0.59,0.62,0.69,0.12,0.19,0.19,0.19,0.84,0.16,0.33,0.28,0.4,0.42,0.4,0.42,0.25,0.58,0.0,0.18,0.56,0.42,0.29,0.55,0.56,0.57,0.29,0.08,0.1,0.13,0.19,0.22,0.23,0.22,0.52,0.3,0.43,0.01,0.01,0.15,0.76,0.49,0.63,0.79,0.02,0.15,0.98,0.13,0.01,0.05,0.1,0.15,0.36,0.93,0.11,0.0,0.0,0.08,0.02,0.43,0.42,0.11,0.16,0.02,0.04,0.01,0.24,0.5,0.45,0.09,0.47
1251,6,,,PleasantHillcity,7,0.03,0.32,0.03,0.84,0.43,0.12,0.25,0.4,0.2,0.37,0.05,1.0,0.58,0.64,0.2,0.65,0.35,0.15,0.5,0.58,0.58,0.57,0.57,0.25,0.43,0.44,0.61,0.01,0.08,0.08,0.1,0.57,0.15,0.7,0.2,0.43,0.13,0.66,0.63,0.43,0.68,0.68,0.35,0.7,0.72,0.84,0.65,0.56,0.62,0.0,0.07,0.02,0.32,0.35,0.42,0.44,0.25,0.24,0.26,0.24,0.8,0.1,0.12,0.1,0.34,0.42,0.25,0.59,0.11,0.44,0.5,0.03,0.83,0.54,0.11,0.09,0.6,0.03,0.02,0.61,0.61,0.61,0.72,0.7,0.87,0.7,0.58,0.75,0.19,0.0,0.05,0.32,0.51,0.43,0.5,0.63,0.0971025456891,0.296184637837,0.912667136182,0.179269824915,0.0439819842794,0.0768869306479,0.253575731143,0.285667655654,0.662095786095,0.523459736795,0.141346994744,0.160177260149,0.026962367212,0.337535448321,0.0467746693037,0.598655704805,0.510321276166,0.02,0.39,0.58,0.0575467481897,0.0806243533221,0.722454543672,0.626151678872,0.0,0.22845983732,0.22
1252,1,,,Alabastercity,7,0.01,0.61,0.21,0.83,0.02,0.01,0.41,0.49,0.26,0.21,0.02,1.0,0.46,0.77,0.23,0.38,0.22,0.16,0.22,0.42,0.29,0.29,0.27,0.16,0.24,0.38,0.26,0.01,0.14,0.27,0.37,0.39,0.12,0.69,0.27,0.37,0.32,0.48,0.31,0.2,0.35,0.34,0.56,0.81,0.79,0.97,0.82,0.6,0.51,0.0,0.09,0.0,0.5,0.43,0.46,0.43,0.04,0.03,0.03,0.02,0.97,0.01,0.17,0.21,0.65,0.64,0.56,0.82,0.1,0.22,0.5,0.01,0.85,0.82,0.0,0.26,0.83,0.13,0.66,0.16,0.15,0.13,0.13,0.23,0.25,0.28,0.19,0.18,0.25,0.0,0.0,0.03,0.7,0.4,0.34,0.57,0.0700673587452,0.341314468386,0.973534385556,0.369392930845,0.0746520209806,0.351776281125,0.523436329944,0.116796479535,0.610065556663,0.54849847706,0.303363105171,0.177747138938,0.0114366841889,0.37107904344,0.0218030853636,0.619097293254,0.29133960072,0.05,0.06,0.01,0.195707236705,0.0572858209556,0.881123265245,0.117590960266,0.0,0.135257463899,0.06
1253,48,,,Marshallcity,7,0.02,0.49,0.81,0.32,0.02,0.05,0.52,0.49,0.36,0.55,0.0,0.0,0.12,0.3,0.24,0.32,0.63,0.69,0.39,0.15,0.16,0.26,0.15,0.13,0.19,0.2,0.2,0.05,0.68,0.43,0.55,0.24,0.55,0.26,0.44,0.49,0.56,0.35,0.58,0.41,0.55,0.59,0.53,0.4,0.37,0.42,0.47,0.51,0.54,0.02,0.43,0.0,0.45,0.43,0.49,0.55,0.05,0.04,0.05,0.05,0.95,0.07,0.36,0.32,0.45,0.37,0.58,0.53,0.23,0.5,0.5,0.05,0.54,0.59,0.28,0.8,0.38,0.75,0.57,0.03,0.04,0.06,0.07,0.13,0.14,0.17,0.59,0.3,0.57,0.02,0.0,0.04,0.8,0.59,0.71,0.79,0.0245381669778,0.15078857698,0.995933669967,0.227387888335,0.0175315823491,0.13004371046,0.465402106426,0.276022479976,0.606014093377,0.571962043319,0.374163018671,0.153471364594,0.167853628861,0.457186220807,0.093998536676,0.635851653983,0.419309914119,0.07,0.08,0.0,0.091443322305,0.146166575557,0.544740510767,0.71880847756,0.0,0.0925803703508,0.39
1254,6,,,WalnutCreekcity,7,0.08,0.17,0.02,0.86,0.41,0.09,0.22,0.32,0.18,0.74,0.1,1.0,0.56,0.38,0.14,0.8,0.61,0.1,0.75,0.68,0.73,0.73,0.46,0.42,0.49,0.55,0.65,0.02,0.09,0.05,0.07,0.77,0.15,0.46,0.19,0.53,0.09,0.79,0.48,0.36,0.52,0.53,0.23,0.71,0.77,0.8,0.72,0.44,0.56,0.01,0.08,0.05,0.36,0.38,0.42,0.42,0.33,0.3,0.3,0.28,0.77,0.11,0.09,0.07,0.18,0.22,0.14,0.65,0.07,0.64,0.0,0.08,0.8,0.62,0.23,0.31,0.65,0.03,0.13,0.73,0.8,0.8,0.73,0.67,0.83,0.65,0.55,0.62,0.25,0.0,0.02,0.39,0.4,0.48,0.5,0.6,0.123460094259,0.330847670292,0.865004988914,0.310240792394,0.144590378274,0.350312823279,0.196831955182,0.184155341988,0.627468374955,0.587860933143,0.0169981712693,0.247676398279,0.206592722097,0.343316916882,0.0932318865237,0.668053063272,0.450387292265,0.05,0.26,0.7,0.0501944962521,0.0553268657387,0.74949785295,0.664522979227,0.0,0.158502855573,0.12
1255,25,17.0,80510.0,Winchestertown,7,0.02,0.51,0.02,0.95,0.16,0.01,0.3,0.35,0.22,0.48,0.03,1.0,0.9,0.67,0.27,0.84,0.46,0.1,0.53,0.9,0.88,0.86,0.33,0.14,0.76,0.14,0.39,0.0,0.05,0.06,0.07,0.9,0.18,0.58,0.28,0.82,0.09,0.93,0.15,0.45,0.2,0.19,0.53,0.88,0.9,0.84,0.82,0.29,0.3,0.0,0.04,0.01,0.28,0.27,0.29,0.29,0.15,0.13,0.13,0.11,0.85,0.04,0.21,0.22,0.54,0.57,0.39,0.8,0.03,0.24,0.5,0.01,0.88,0.77,0.22,0.42,0.13,0.02,0.09,0.76,0.8,0.87,0.65,0.77,1.0,0.82,0.28,0.46,0.42,0.0,0.0,0.23,0.7,0.8,0.82,0.79,0.0669404821696,0.327802274186,0.914108958443,0.12111090511,0.105044441476,0.302218075819,0.225181904158,0.252175167935,0.766824587687,0.748632821761,0.389674722085,0.154722663227,0.138419586381,0.140621119185,0.125849836636,0.450772272976,0.133731362244,0.02,0.28,0.49,0.0779429468575,0.00844291001418,0.511211226799,0.415821425267,0.0,0.0851618530888,0.02
1256,47,,,Goodlettsvillecity,7,0.0,0.39,0.07,0.93,0.06,0.01,0.39,0.49,0.29,0.32,0.02,1.0,0.39,0.72,0.37,0.4,0.32,0.12,0.45,0.39,0.36,0.34,0.39,0.22,0.26,0.41,0.74,0.0,0.11,0.25,0.36,0.27,0.07,0.73,0.36,0.32,0.3,0.47,0.53,0.26,0.57,0.57,0.38,0.73,0.72,0.81,0.73,0.75,0.77,0.0,0.03,0.0,0.31,0.25,0.4,0.38,0.05,0.03,0.05,0.04,0.97,0.04,0.11,0.12,0.42,0.47,0.35,0.59,0.06,0.46,0.5,0.02,0.69,0.57,0.02,0.15,0.73,0.15,0.26,0.18,0.17,0.16,0.38,0.34,0.35,0.37,0.28,0.44,0.46,0.0,0.0,0.06,0.71,0.44,0.52,0.62,0.0144162679503,0.314629387004,0.836137158664,0.33856120429,0.0248940710928,0.191604995469,0.442467937337,0.344568789097,0.776982417915,0.527245443676,0.085372676097,0.0092246875741,0.155969148059,0.291439789474,0.0027938162381,0.532010879017,0.237508923967,0.04,0.07,0.04,0.25858210869,0.0291338195282,0.897923237648,0.679167263558,0.0,0.131526398382,0.26
1257,6,,,Fontanacity,7,0.12,0.79,0.17,0.51,0.28,0.67,0.46,0.6,0.33,0.14,0.14,1.0,0.39,0.71,0.22,0.19,0.22,0.49,0.36,0.36,0.22,0.24,0.25,0.19,0.28,0.27,0.31,0.09,0.29,0.36,0.48,0.13,0.47,0.54,0.47,0.25,0.61,0.23,0.48,0.4,0.57,0.55,0.85,0.62,0.61,0.71,0.58,0.2,0.22,0.06,0.37,0.1,0.36,0.42,0.49,0.54,0.41,0.43,0.45,0.46,0.48,0.41,0.67,0.68,0.85,0.85,0.81,0.56,0.62,0.45,0.5,0.16,0.58,0.57,0.15,0.15,0.92,0.33,0.14,0.33,0.32,0.29,0.51,0.48,0.51,0.48,0.72,0.86,0.26,0.01,0.06,0.49,0.56,0.2,0.23,0.73,0.0357096201502,0.0703303875394,1.03749329668,0.179330446167,0.0397872240356,0.354137377668,0.156976560843,0.209546091857,0.662050484581,0.676156402815,0.301631909023,0.180068501655,0.0145493640417,0.434758582704,0.100890943525,0.409504152631,0.11481480773,0.1,0.2,0.03,0.107966571141,0.0739861740255,0.622373742324,0.355343925505,0.0,0.213434372408,0.55
